i	j	k	Dose(Gy)       
221	5	5	1.32305e-08    
222	4	4	1.25593e-08    
222	4	5	1.07914e-08    
222	5	4	1.21876e-08    
222	5	5	1.33147e-08    
223	4	4	1.19068e-08    
223	4	5	1.06124e-08    
223	5	4	1.27131e-08    
223	5	5	1.32209e-08    
224	4	4	1.19447e-08    
224	4	5	1.07215e-08    
224	5	4	1.24056e-08    
224	5	5	1.27964e-08    
225	4	4	1.20103e-08    
225	4	5	1.05541e-08    
225	5	4	1.21688e-08    
225	5	5	1.28057e-08    
225	6	4	6.82224e-13    
226	4	4	1.20718e-08    
226	4	5	1.11416e-08    
226	5	4	1.2506e-08     
226	5	5	1.33555e-08    
227	4	4	1.14385e-08    
227	4	5	1.07025e-08    
227	5	4	1.23196e-08    
227	5	5	1.35292e-08    
228	4	4	1.26008e-08    
228	4	5	1.05814e-08    
228	5	4	1.21087e-08    
228	5	5	1.34668e-08    
229	4	4	1.16357e-08    
229	4	5	1.07213e-08    
229	5	4	1.23133e-08    
229	5	5	1.30014e-08    
230	4	4	1.16749e-08    
230	4	5	1.06574e-08    
230	5	4	1.23518e-08    
230	5	5	1.25768e-08    
231	4	4	1.19471e-08    
231	4	5	1.05523e-08    
231	5	4	1.23868e-08    
231	5	5	1.33375e-08    
232	4	4	1.20509e-08    
232	4	5	1.03206e-08    
232	5	4	1.26357e-08    
232	5	5	1.30344e-08    
232	6	4	1.58631e-11    
233	4	4	1.21081e-08    
233	4	5	1.09324e-08    
233	5	4	1.23824e-08    
233	5	5	1.26688e-08    
234	4	4	1.21655e-08    
234	4	5	1.03095e-08    
234	5	4	1.25446e-08    
234	5	5	1.34831e-08    
234	7	2	3.03953e-12    
235	4	4	1.25513e-08    
235	4	5	1.13395e-08    
235	5	4	1.27139e-08    
235	5	5	1.31044e-08    
236	4	4	1.21752e-08    
236	4	5	1.09247e-08    
236	5	4	1.24358e-08    
236	5	5	1.30023e-08    
237	4	4	1.19981e-08    
237	4	5	1.04956e-08    
237	5	4	1.21982e-08    
237	5	5	1.26512e-08    
238	4	4	1.20853e-08    
238	4	5	1.09563e-08    
238	5	4	1.22588e-08    
238	5	5	1.29873e-08    
239	4	4	1.21078e-08    
239	4	5	1.07741e-08    
239	5	4	1.21757e-08    
239	5	5	1.27519e-08    
240	4	4	1.18847e-08    
240	4	5	1.01614e-08    
240	5	4	1.23877e-08    
240	5	5	1.31333e-08    
241	4	4	1.17145e-08    
241	4	5	1.04444e-08    
241	5	4	1.25075e-08    
241	5	5	1.33965e-08    
242	4	4	1.23811e-08    
242	4	5	1.07731e-08    
242	5	4	1.25401e-08    
242	5	5	1.32156e-08    
243	4	4	1.19576e-08    
243	4	5	1.01998e-08    
243	5	4	1.28595e-08    
243	5	5	1.28044e-08    
244	4	4	1.1932e-08     
244	4	5	1.13126e-08    
244	5	4	1.23279e-08    
244	5	5	1.28489e-08    
245	4	4	1.18183e-08    
245	4	5	1.0678e-08     
245	5	4	1.2652e-08     
245	5	5	1.26841e-08    
246	4	4	1.22669e-08    
246	4	5	1.05043e-08    
246	5	4	1.22368e-08    
246	5	5	1.31715e-08    
247	4	4	1.27456e-08    
247	4	5	1.0813e-08     
247	5	4	1.28316e-08    
247	5	5	1.28811e-08    
247	7	3	2.03972e-12    
248	4	4	1.20791e-08    
248	4	5	1.07292e-08    
248	5	4	1.26134e-08    
248	5	5	1.30964e-08    
249	4	4	1.21831e-08    
249	4	5	1.03303e-08    
249	5	4	1.26773e-08    
249	5	5	1.31589e-08    
250	4	4	1.21551e-08    
250	4	5	1.07365e-08    
250	5	3	7.3953e-12     
250	5	4	1.20561e-08    
250	5	5	1.2755e-08     
251	4	4	1.21632e-08    
251	4	5	1.05245e-08    
251	5	4	1.25203e-08    
251	5	5	1.23932e-08    
252	4	4	1.21715e-08    
252	4	5	1.06187e-08    
252	5	4	1.21659e-08    
252	5	5	1.31946e-08    
253	4	4	1.20259e-08    
253	4	5	1.05079e-08    
253	5	4	1.3111e-08     
253	5	5	1.32065e-08    
254	4	4	1.28971e-08    
254	4	5	1.05587e-08    
254	5	4	1.22731e-08    
254	5	5	1.37329e-08    
255	4	4	1.21884e-08    
255	4	5	1.11242e-08    
255	4	6	3.82635e-12    
255	5	4	1.32417e-08    
255	5	5	1.34654e-08    
256	4	4	1.18227e-08    
256	4	5	1.10442e-08    
256	5	4	1.20941e-08    
256	5	5	1.35384e-08    
257	4	4	1.22666e-08    
257	4	5	1.10112e-08    
257	5	4	1.24204e-08    
257	5	5	1.23884e-08    
258	4	4	1.20418e-08    
258	4	5	1.10922e-08    
258	5	4	1.30963e-08    
258	5	5	1.33351e-08    
259	4	4	1.21656e-08    
259	4	5	1.08968e-08    
259	5	4	1.31469e-08    
259	5	5	1.32521e-08    
260	4	4	1.26035e-08    
260	4	5	1.11044e-08    
260	5	4	1.24472e-08    
260	5	5	1.27171e-08    
261	4	4	1.23446e-08    
261	4	5	1.0654e-08     
261	5	4	1.23086e-08    
261	5	5	1.33409e-08    
262	4	4	1.20477e-08    
262	4	5	1.08829e-08    
262	5	4	1.27465e-08    
262	5	5	1.33002e-08    
263	4	4	1.27635e-08    
263	4	5	1.0942e-08     
263	5	4	1.23364e-08    
263	5	5	1.33648e-08    
264	4	4	1.23874e-08    
264	4	5	1.09572e-08    
264	5	4	1.28218e-08    
264	5	5	1.32054e-08    
265	4	4	1.21377e-08    
265	4	5	1.12719e-08    
265	5	4	1.19534e-08    
265	5	5	1.38122e-08    
266	4	4	1.24235e-08    
266	4	5	1.1064e-08     
266	5	4	1.23595e-08    
266	5	5	1.29075e-08    
267	4	4	1.29099e-08    
267	4	5	1.10274e-08    
267	5	4	1.30286e-08    
267	5	5	1.33655e-08    
268	4	4	1.22468e-08    
268	4	5	1.14746e-08    
268	5	4	1.2589e-08     
268	5	5	1.31513e-08    
269	4	4	1.19537e-08    
269	4	5	1.08265e-08    
269	5	4	1.23983e-08    
269	5	5	1.30849e-08    
270	4	4	1.14747e-08    
270	4	5	1.09517e-08    
270	5	4	1.29891e-08    
270	5	5	1.28549e-08    
271	4	3	1.87568e-11    
271	4	4	1.21172e-08    
271	4	5	1.12426e-08    
271	5	4	1.31721e-08    
271	5	5	1.3251e-08     
272	4	4	1.18869e-08    
272	4	5	1.11637e-08    
272	5	4	1.3059e-08     
272	5	5	1.32634e-08    
273	4	4	1.20438e-08    
273	4	5	1.0803e-08     
273	5	4	1.33924e-08    
273	5	5	1.29142e-08    
274	4	4	1.23384e-08    
274	4	5	1.08587e-08    
274	5	4	1.29357e-08    
274	5	5	1.30737e-08    
275	4	4	1.18056e-08    
275	4	5	1.1076e-08     
275	5	4	1.23934e-08    
275	5	5	1.36512e-08    
275	5	6	6.02686e-12    
275	6	2	4.58058e-12    
276	4	4	1.19029e-08    
276	4	5	1.12002e-08    
276	5	4	1.23899e-08    
276	5	5	1.31816e-08    
277	4	4	1.22388e-08    
277	4	5	1.09143e-08    
277	5	4	1.29434e-08    
277	5	5	1.30496e-08    
277	6	1	1.37895e-12    
278	4	4	1.21998e-08    
278	4	5	1.1512e-08     
278	5	4	1.25589e-08    
278	5	5	1.33848e-08    
278	6	0	9.69995e-12    
279	4	4	1.18072e-08    
279	4	5	1.10582e-08    
279	5	4	1.27583e-08    
279	5	5	1.30807e-08    
280	4	4	1.20231e-08    
280	4	5	1.05646e-08    
280	5	4	1.26374e-08    
280	5	5	1.30031e-08    
281	4	4	1.22633e-08    
281	4	5	1.05743e-08    
281	5	4	1.24255e-08    
281	5	5	1.306e-08      
282	4	4	1.18302e-08    
282	4	5	1.06342e-08    
282	5	4	1.28542e-08    
282	5	5	1.3329e-08     
282	6	0	2.49937e-13    
283	4	4	1.23123e-08    
283	4	5	1.14745e-08    
283	5	4	1.29732e-08    
283	5	5	1.28892e-08    
283	5	6	2.75325e-13    
284	4	4	1.21642e-08    
284	4	5	1.16425e-08    
284	5	4	1.26993e-08    
284	5	5	1.32203e-08    
285	4	4	1.21588e-08    
285	4	5	1.1148e-08     
285	5	4	1.3246e-08     
285	5	5	1.28348e-08    
286	4	4	1.19102e-08    
286	4	5	1.09495e-08    
286	5	4	1.25493e-08    
286	5	5	1.29476e-08    
287	4	4	1.20529e-08    
287	4	5	1.08869e-08    
287	5	4	1.27852e-08    
287	5	5	1.27914e-08    
287	8	4	9.81542e-13    
288	4	4	1.19218e-08    
288	4	5	1.14445e-08    
288	5	4	1.28135e-08    
288	5	5	1.30368e-08    
289	4	4	1.19975e-08    
289	4	5	1.07113e-08    
289	5	4	1.22826e-08    
289	5	5	1.31163e-08    
290	4	4	1.25968e-08    
290	4	5	1.09171e-08    
290	5	4	1.29497e-08    
290	5	5	1.31451e-08    
291	4	4	1.20036e-08    
291	4	5	1.096e-08      
291	5	4	1.30065e-08    
291	5	5	1.37028e-08    
292	4	4	1.27449e-08    
292	4	5	1.10779e-08    
292	5	4	1.27639e-08    
292	5	5	1.3733e-08     
292	7	5	4.48602e-12    
293	4	4	1.21037e-08    
293	4	5	1.11342e-08    
293	5	4	1.32962e-08    
293	5	5	1.35311e-08    
294	4	4	1.20233e-08    
294	4	5	1.09858e-08    
294	5	4	1.31783e-08    
294	5	5	1.35841e-08    
295	4	4	1.20631e-08    
295	4	5	1.0871e-08     
295	5	4	1.29832e-08    
295	5	5	1.3137e-08     
296	4	4	1.20948e-08    
296	4	5	1.07045e-08    
296	5	4	1.24929e-08    
296	5	5	1.34033e-08    
297	4	4	1.27101e-08    
297	4	5	1.09072e-08    
297	5	4	1.25267e-08    
297	5	5	1.30353e-08    
298	4	4	1.24811e-08    
298	4	5	1.12885e-08    
298	5	4	1.26709e-08    
298	5	5	1.37909e-08    
299	4	4	1.28944e-08    
299	4	5	1.15278e-08    
299	5	4	1.22277e-08    
299	5	5	1.39939e-08    
300	4	4	1.2627e-08     
300	4	5	1.09631e-08    
300	5	4	1.26742e-08    
300	5	5	1.32812e-08    
301	4	4	1.20295e-08    
301	4	5	1.10308e-08    
301	5	4	1.24329e-08    
301	5	5	1.32619e-08    
302	4	4	1.24688e-08    
302	4	5	1.09921e-08    
302	5	4	1.3085e-08     
302	5	5	1.31087e-08    
303	4	4	1.21815e-08    
303	4	5	1.108e-08      
303	5	4	1.26415e-08    
303	5	5	1.34121e-08    
304	4	4	1.1659e-08     
304	4	5	1.09273e-08    
304	5	4	1.28346e-08    
304	5	5	1.36058e-08    
305	1	5	1.15922e-11    
305	4	4	1.23651e-08    
305	4	5	1.12168e-08    
305	5	4	1.26623e-08    
305	5	5	1.39689e-08    
305	7	8	8.77603e-13    
306	4	4	1.24967e-08    
306	4	5	1.08448e-08    
306	5	4	1.27696e-08    
306	5	5	1.37717e-08    
307	4	4	1.21825e-08    
307	4	5	1.08091e-08    
307	5	4	1.30281e-08    
307	5	5	1.38524e-08    
308	4	4	1.22189e-08    
308	4	5	1.14368e-08    
308	5	4	1.25747e-08    
308	5	5	1.38806e-08    
309	4	4	1.25202e-08    
309	4	5	1.1322e-08     
309	5	4	1.24573e-08    
309	5	5	1.31295e-08    
310	4	4	1.2494e-08     
310	4	5	1.07809e-08    
310	5	4	1.2548e-08     
310	5	5	1.37635e-08    
311	4	4	1.29695e-08    
311	4	5	1.07529e-08    
311	5	4	1.32947e-08    
311	5	5	1.40242e-08    
312	4	4	1.2816e-08     
312	4	5	1.09348e-08    
312	5	4	1.31914e-08    
312	5	5	1.37908e-08    
313	4	4	1.28383e-08    
313	4	5	1.07411e-08    
313	5	4	1.36318e-08    
313	5	5	1.29055e-08    
314	4	4	1.20177e-08    
314	4	5	1.09882e-08    
314	5	4	1.27419e-08    
314	5	5	1.38717e-08    
315	4	4	1.25359e-08    
315	4	5	1.10311e-08    
315	5	4	1.2803e-08     
315	5	5	1.31907e-08    
316	4	4	1.24042e-08    
316	4	5	1.10701e-08    
316	5	4	1.25996e-08    
316	5	5	1.37604e-08    
317	4	4	1.21138e-08    
317	4	5	1.1127e-08     
317	5	4	1.29353e-08    
317	5	5	1.38308e-08    
318	4	4	1.22922e-08    
318	4	5	1.11688e-08    
318	5	4	1.2684e-08     
318	5	5	1.36652e-08    
319	4	4	1.25483e-08    
319	4	5	1.11068e-08    
319	5	4	1.30228e-08    
319	5	5	1.37395e-08    
320	4	4	1.20642e-08    
320	4	5	1.14775e-08    
320	5	4	1.34634e-08    
320	5	5	1.40156e-08    
321	4	4	1.2126e-08     
321	4	5	1.16375e-08    
321	5	4	1.35623e-08    
321	5	5	1.40401e-08    
322	4	4	1.22118e-08    
322	4	5	1.09961e-08    
322	5	4	1.25317e-08    
322	5	5	1.40514e-08    
323	4	4	1.26998e-08    
323	4	5	1.11894e-08    
323	5	4	1.28188e-08    
323	5	5	1.34255e-08    
324	4	4	1.23685e-08    
324	4	5	1.06976e-08    
324	5	4	1.30613e-08    
324	5	5	1.36253e-08    
325	4	4	1.27242e-08    
325	4	5	1.13739e-08    
325	5	4	1.30263e-08    
325	5	5	1.3399e-08     
326	4	4	1.2291e-08     
326	4	5	1.11676e-08    
326	5	4	1.29598e-08    
326	5	5	1.38093e-08    
326	5	6	6.81379e-12    
326	7	7	3.59209e-13    
327	4	4	1.25657e-08    
327	4	5	1.16418e-08    
327	5	4	1.28305e-08    
327	5	5	1.30731e-08    
327	7	4	4.58615e-12    
328	4	4	1.2094e-08     
328	4	5	1.09686e-08    
328	5	4	1.31098e-08    
328	5	5	1.33965e-08    
328	6	6	8.82619e-13    
329	4	4	1.22924e-08    
329	4	5	1.14838e-08    
329	5	3	1.07034e-11    
329	5	4	1.34529e-08    
329	5	5	1.37231e-08    
329	7	7	2.777e-12      
330	4	4	1.24867e-08    
330	4	5	1.11842e-08    
330	5	4	1.28295e-08    
330	5	5	1.28642e-08    
331	4	4	1.25669e-08    
331	4	5	1.13992e-08    
331	5	4	1.26819e-08    
331	5	5	1.39744e-08    
332	4	4	1.20737e-08    
332	4	5	1.06742e-08    
332	5	4	1.2623e-08     
332	5	5	1.3824e-08     
333	4	4	1.20651e-08    
333	4	5	1.11865e-08    
333	5	4	1.33493e-08    
333	5	5	1.34052e-08    
334	4	4	1.20778e-08    
334	4	5	1.16562e-08    
334	5	4	1.35489e-08    
334	5	5	1.43376e-08    
334	6	4	3.61481e-13    
335	4	4	1.2426e-08     
335	4	5	1.14486e-08    
335	5	4	1.3521e-08     
335	5	5	1.32184e-08    
336	4	4	1.2739e-08     
336	4	5	1.12661e-08    
336	5	4	1.35639e-08    
336	5	5	1.32082e-08    
337	4	4	1.20952e-08    
337	4	5	1.13809e-08    
337	5	4	1.354e-08      
337	5	5	1.32314e-08    
338	4	4	1.19713e-08    
338	4	5	1.16385e-08    
338	5	4	1.36805e-08    
338	5	5	1.31286e-08    
338	6	4	1.00782e-12    
339	4	4	1.21161e-08    
339	4	5	1.15064e-08    
339	4	6	3.87885e-12    
339	5	4	1.40211e-08    
339	5	5	1.35519e-08    
340	4	4	1.21818e-08    
340	4	5	1.1639e-08     
340	5	4	1.32629e-08    
340	5	5	1.31767e-08    
341	4	4	1.21477e-08    
341	4	5	1.12612e-08    
341	5	4	1.30671e-08    
341	5	5	1.40748e-08    
342	4	4	1.23766e-08    
342	4	5	1.22437e-08    
342	5	4	1.37526e-08    
342	5	5	1.36759e-08    
343	4	4	1.26677e-08    
343	4	5	1.1696e-08     
343	5	4	1.36191e-08    
343	5	5	1.3775e-08     
344	4	4	1.2289e-08     
344	4	5	1.11809e-08    
344	5	4	1.32253e-08    
344	5	5	1.35703e-08    
345	4	4	1.20925e-08    
345	4	5	1.17483e-08    
345	5	4	1.29185e-08    
345	5	5	1.37272e-08    
345	6	7	4.76622e-13    
346	4	4	1.18263e-08    
346	4	5	1.16697e-08    
346	5	4	1.33452e-08    
346	5	5	1.28324e-08    
347	4	4	1.17392e-08    
347	4	5	1.11252e-08    
347	5	4	1.33792e-08    
347	5	5	1.36627e-08    
347	6	4	1.98585e-13    
348	4	4	1.18178e-08    
348	4	5	1.15619e-08    
348	5	4	1.29576e-08    
348	5	5	1.33977e-08    
349	4	4	1.22184e-08    
349	4	5	1.14074e-08    
349	5	4	1.2925e-08     
349	5	5	1.38103e-08    
350	4	4	1.22116e-08    
350	4	5	1.14686e-08    
350	5	4	1.32135e-08    
350	5	5	1.28261e-08    
351	4	4	1.21425e-08    
351	4	5	1.19317e-08    
351	5	4	1.3185e-08     
351	5	5	1.35717e-08    
352	4	4	1.19396e-08    
352	4	5	1.14058e-08    
352	5	4	1.30839e-08    
352	5	5	1.31436e-08    
353	4	4	1.24244e-08    
353	4	5	1.13474e-08    
353	5	4	1.30395e-08    
353	5	5	1.30105e-08    
354	4	4	1.23712e-08    
354	4	5	1.17414e-08    
354	5	4	1.31766e-08    
354	5	5	1.40011e-08    
355	4	4	1.22386e-08    
355	4	5	1.22523e-08    
355	5	4	1.31878e-08    
355	5	5	1.36072e-08    
356	4	4	1.20946e-08    
356	4	5	1.16735e-08    
356	5	4	1.33992e-08    
356	5	5	1.2753e-08     
356	6	5	3.13121e-13    
357	4	4	1.242e-08      
357	4	5	1.13252e-08    
357	5	4	1.37438e-08    
357	5	5	1.32164e-08    
358	4	4	1.18633e-08    
358	4	5	1.1709e-08     
358	5	4	1.3462e-08     
358	5	5	1.31716e-08    
359	4	4	1.21064e-08    
359	4	5	1.13297e-08    
359	5	4	1.35654e-08    
359	5	5	1.34583e-08    
360	4	4	1.22057e-08    
360	4	5	1.13365e-08    
360	5	4	1.33468e-08    
360	5	5	1.334e-08      
361	4	4	1.2461e-08     
361	4	5	1.08196e-08    
361	5	4	1.3416e-08     
361	5	5	1.34361e-08    
362	4	2	1.25088e-11    
362	4	4	1.22588e-08    
362	4	5	1.21136e-08    
362	5	4	1.33941e-08    
362	5	5	1.41905e-08    
363	4	4	1.19767e-08    
363	4	5	1.15499e-08    
363	5	4	1.34074e-08    
363	5	5	1.38308e-08    
363	7	6	2.54751e-12    
364	4	4	1.23731e-08    
364	4	5	1.14957e-08    
364	5	4	1.35838e-08    
364	5	5	1.37751e-08    
365	4	4	1.21019e-08    
365	4	5	1.14782e-08    
365	5	4	1.34193e-08    
365	5	5	1.3445e-08     
366	4	4	1.21226e-08    
366	4	5	1.1432e-08     
366	5	4	1.36971e-08    
366	5	5	1.37667e-08    
367	4	4	1.23091e-08    
367	4	5	1.2028e-08     
367	5	4	1.26801e-08    
367	5	5	1.38835e-08    
368	4	4	1.21563e-08    
368	4	5	1.15115e-08    
368	5	4	1.35768e-08    
368	5	5	1.4182e-08     
369	4	4	1.21413e-08    
369	4	5	1.1733e-08     
369	5	4	1.32597e-08    
369	5	5	1.31757e-08    
370	4	4	1.22412e-08    
370	4	5	1.19343e-08    
370	5	4	1.30942e-08    
370	5	5	1.39033e-08    
371	4	4	1.24065e-08    
371	4	5	1.25728e-08    
371	5	4	1.35092e-08    
371	5	5	1.43288e-08    
372	4	4	1.24992e-08    
372	4	5	1.21314e-08    
372	5	4	1.31828e-08    
372	5	5	1.38792e-08    
373	4	4	1.20879e-08    
373	4	5	1.19162e-08    
373	5	4	1.36731e-08    
373	5	5	1.38057e-08    
374	4	4	1.15812e-08    
374	4	5	1.20444e-08    
374	5	4	1.34713e-08    
374	5	5	1.38641e-08    
375	4	4	1.13286e-08    
375	4	5	1.23756e-08    
375	5	4	1.33121e-08    
375	5	5	1.42667e-08    
376	4	4	1.18508e-08    
376	4	5	1.18635e-08    
376	5	4	1.36971e-08    
376	5	5	1.37677e-08    
377	4	4	1.2017e-08     
377	4	5	1.15183e-08    
377	5	4	1.35157e-08    
377	5	5	1.36729e-08    
378	4	4	1.20837e-08    
378	4	5	1.17904e-08    
378	5	4	1.30962e-08    
378	5	5	1.33057e-08    
379	4	4	1.19116e-08    
379	4	5	1.18614e-08    
379	5	4	1.35361e-08    
379	5	5	1.36736e-08    
379	6	4	5.66131e-13    
380	4	4	1.17705e-08    
380	4	5	1.19731e-08    
380	5	4	1.34633e-08    
380	5	5	1.33663e-08    
381	4	4	1.21254e-08    
381	4	5	1.18009e-08    
381	5	4	1.34638e-08    
381	5	5	1.38259e-08    
382	4	4	1.19686e-08    
382	4	5	1.18785e-08    
382	5	4	1.40972e-08    
382	5	5	1.35233e-08    
383	4	4	1.20086e-08    
383	4	5	1.21959e-08    
383	5	4	1.34903e-08    
383	5	5	1.30392e-08    
384	4	4	1.21821e-08    
384	4	5	1.20121e-08    
384	5	4	1.40999e-08    
384	5	5	1.34136e-08    
385	4	4	1.20845e-08    
385	4	5	1.13336e-08    
385	5	3	2.87195e-13    
385	5	4	1.35343e-08    
385	5	5	1.32798e-08    
386	4	4	1.18615e-08    
386	4	5	1.15152e-08    
386	5	4	1.35623e-08    
386	5	5	1.31363e-08    
387	4	4	1.19527e-08    
387	4	5	1.18247e-08    
387	5	3	4.79379e-13    
387	5	4	1.37068e-08    
387	5	5	1.36221e-08    
387	7	6	2.80635e-13    
388	4	4	1.21131e-08    
388	4	5	1.21649e-08    
388	5	4	1.32664e-08    
388	5	5	1.35606e-08    
389	4	4	1.23282e-08    
389	4	5	1.20249e-08    
389	5	4	1.35508e-08    
389	5	5	1.3243e-08     
390	4	4	1.22096e-08    
390	4	5	1.14316e-08    
390	5	4	1.38218e-08    
390	5	5	1.36415e-08    
391	4	4	1.22253e-08    
391	4	5	1.2055e-08     
391	5	4	1.35732e-08    
391	5	5	1.35253e-08    
392	4	4	1.22423e-08    
392	4	5	1.24658e-08    
392	5	4	1.34394e-08    
392	5	5	1.37312e-08    
392	7	1	2.29409e-11    
393	4	4	1.17908e-08    
393	4	5	1.21006e-08    
393	5	4	1.36478e-08    
393	5	5	1.35641e-08    
394	4	4	1.19702e-08    
394	4	5	1.23989e-08    
394	5	4	1.29866e-08    
394	5	5	1.36296e-08    
395	4	4	1.21961e-08    
395	4	5	1.23467e-08    
395	5	4	1.3014e-08     
395	5	5	1.32817e-08    
396	4	4	1.20971e-08    
396	4	5	1.21474e-08    
396	5	4	1.35805e-08    
396	5	5	1.35252e-08    
397	4	4	1.22733e-08    
397	4	5	1.21439e-08    
397	5	4	1.31259e-08    
397	5	5	1.4106e-08     
398	4	4	1.22023e-08    
398	4	5	1.24552e-08    
398	5	4	1.40165e-08    
398	5	5	1.35312e-08    
399	4	4	1.18179e-08    
399	4	5	1.17533e-08    
399	5	4	1.34134e-08    
399	5	5	1.3365e-08     
400	4	4	1.22479e-08    
400	4	5	1.18118e-08    
400	5	4	1.37439e-08    
400	5	5	1.38701e-08    
401	4	4	1.22687e-08    
401	4	5	1.18551e-08    
401	5	4	1.28586e-08    
401	5	5	1.39445e-08    
402	4	4	1.29492e-08    
402	4	5	1.16799e-08    
402	5	4	1.35126e-08    
402	5	5	1.42359e-08    
403	4	4	1.24129e-08    
403	4	5	1.21288e-08    
403	5	4	1.34468e-08    
403	5	5	1.41966e-08    
404	4	4	1.20581e-08    
404	4	5	1.19088e-08    
404	5	4	1.34178e-08    
404	5	5	1.39924e-08    
405	4	4	1.22395e-08    
405	4	5	1.2278e-08     
405	5	4	1.3119e-08     
405	5	5	1.456e-08      
406	4	4	1.21935e-08    
406	4	5	1.22995e-08    
406	5	4	1.30793e-08    
406	5	5	1.43749e-08    
407	4	4	1.27661e-08    
407	4	5	1.22866e-08    
407	5	4	1.36599e-08    
407	5	5	1.38333e-08    
408	4	4	1.26442e-08    
408	4	5	1.22149e-08    
408	5	4	1.28972e-08    
408	5	5	1.34606e-08    
409	4	4	1.20314e-08    
409	4	5	1.24095e-08    
409	5	4	1.32922e-08    
409	5	5	1.3675e-08     
409	7	6	1.83109e-12    
410	4	4	1.25858e-08    
410	4	5	1.20136e-08    
410	5	4	1.36607e-08    
410	5	5	1.35857e-08    
411	4	4	1.24136e-08    
411	4	5	1.228e-08      
411	5	4	1.32939e-08    
411	5	5	1.41514e-08    
412	4	4	1.2021e-08     
412	4	5	1.26126e-08    
412	5	4	1.35329e-08    
412	5	5	1.39057e-08    
413	4	4	1.2204e-08     
413	4	5	1.23664e-08    
413	5	4	1.32436e-08    
413	5	5	1.3695e-08     
414	4	4	1.29036e-08    
414	4	5	1.24951e-08    
414	5	4	1.35575e-08    
414	5	5	1.39471e-08    
415	4	4	1.22177e-08    
415	4	5	1.25827e-08    
415	5	4	1.32431e-08    
415	5	5	1.37271e-08    
416	4	4	1.22162e-08    
416	4	5	1.27927e-08    
416	5	4	1.3968e-08     
416	5	5	1.3798e-08     
416	6	7	2.68264e-12    
417	4	4	1.18601e-08    
417	4	5	1.23898e-08    
417	5	4	1.32713e-08    
417	5	5	1.37554e-08    
418	4	4	1.27072e-08    
418	4	5	1.20572e-08    
418	5	4	1.37012e-08    
418	5	5	1.4235e-08     
419	4	4	1.26601e-08    
419	4	5	1.20624e-08    
419	5	4	1.31325e-08    
419	5	5	1.44979e-08    
420	4	4	1.20405e-08    
420	4	5	1.22886e-08    
420	5	4	1.38468e-08    
420	5	5	1.44788e-08    
421	4	4	1.25231e-08    
421	4	5	1.23901e-08    
421	5	4	1.35384e-08    
421	5	5	1.42637e-08    
422	4	4	1.22236e-08    
422	4	5	1.24817e-08    
422	5	4	1.3222e-08     
422	5	5	1.41477e-08    
423	4	4	1.24841e-08    
423	4	5	1.21704e-08    
423	5	4	1.34752e-08    
423	5	5	1.39654e-08    
424	4	4	1.1895e-08     
424	4	5	1.17226e-08    
424	5	4	1.33062e-08    
424	5	5	1.359e-08      
425	4	4	1.25902e-08    
425	4	5	1.20406e-08    
425	5	4	1.35441e-08    
425	5	5	1.3964e-08     
426	4	4	1.16657e-08    
426	4	5	1.19516e-08    
426	5	4	1.33732e-08    
426	5	5	1.43318e-08    
427	4	4	1.21081e-08    
427	4	5	1.23917e-08    
427	5	4	1.35787e-08    
427	5	5	1.4004e-08     
428	4	4	1.22107e-08    
428	4	5	1.23817e-08    
428	5	4	1.35864e-08    
428	5	5	1.37816e-08    
429	4	4	1.23792e-08    
429	4	5	1.2593e-08     
429	5	4	1.37701e-08    
429	5	5	1.38984e-08    
430	4	4	1.24805e-08    
430	4	5	1.25321e-08    
430	5	4	1.35843e-08    
430	5	5	1.33533e-08    
430	8	4	4.17298e-12    
431	4	4	1.20208e-08    
431	4	5	1.24396e-08    
431	5	4	1.36066e-08    
431	5	5	1.42177e-08    
432	4	4	1.21242e-08    
432	4	5	1.2346e-08     
432	5	4	1.33974e-08    
432	5	5	1.39449e-08    
433	4	4	1.19885e-08    
433	4	5	1.25026e-08    
433	5	4	1.38521e-08    
433	5	5	1.38604e-08    
434	4	4	1.27685e-08    
434	4	5	1.24188e-08    
434	5	4	1.37503e-08    
434	5	5	1.3632e-08     
435	4	4	1.2843e-08     
435	4	5	1.23982e-08    
435	5	4	1.38713e-08    
435	5	5	1.39099e-08    
435	7	2	2.40126e-12    
436	4	4	1.28392e-08    
436	4	5	1.20581e-08    
436	5	4	1.39431e-08    
436	5	5	1.40844e-08    
437	4	4	1.24908e-08    
437	4	5	1.2541e-08     
437	5	4	1.39025e-08    
437	5	5	1.37789e-08    
437	7	2	5.7453e-13     
438	4	4	1.27137e-08    
438	4	5	1.21728e-08    
438	5	4	1.35226e-08    
438	5	5	1.37855e-08    
439	4	4	1.27485e-08    
439	4	5	1.18934e-08    
439	5	4	1.357e-08      
439	5	5	1.40652e-08    
439	5	6	1.53044e-11    
440	4	4	1.21998e-08    
440	4	5	1.25634e-08    
440	5	4	1.40175e-08    
440	5	5	1.45939e-08    
441	4	4	1.23197e-08    
441	4	5	1.22935e-08    
441	5	4	1.42613e-08    
441	5	5	1.45032e-08    
442	4	4	1.24768e-08    
442	4	5	1.20709e-08    
442	5	4	1.42118e-08    
442	5	5	1.37864e-08    
443	4	4	1.22027e-08    
443	4	5	1.22064e-08    
443	5	4	1.36163e-08    
443	5	5	1.36708e-08    
444	4	4	1.29054e-08    
444	4	5	1.20897e-08    
